date,ticker,prev_close,price_1030,gain_1030,cum_vol_1030,vwap_1030,read,C1,C2,C3,C4,E1,E2,E3,E4,entry_open_1030,close_eod,outcome_pct,n_slice_bars,active_proxy,boundary_leak_zone
2026-04-20,PBM,7.6,13.1899,0.7355,6266451,13.3148,UNC,0,0,1,0,1,0,0,0,13.11,11.25,-0.1419,12,1,0
2026-04-20,SST,2.15,3,0.3953,5841512,3.1129,UNC,0,1,1,1,1,0,1,0,2.99,2.67,-0.107,12,1,0
2026-04-20,WLDS,4.53,6.384,0.4093,6903498,6.6316,EX,0,1,0,0,1,1,1,0,6.386,3.9,-0.3893,12,1,0
2026-04-21,CLIK,2.57,3.6901,0.4358,6060752,3.4947,CONT,1,1,1,1,0,0,0,0,3.7,3.51,-0.0514,12,1,0
2026-04-21,FCHL,6.75,8.805,0.3044,1236081,8.5015,UNC,1,1,0,0,0,1,1,0,8.811,8.49,-0.0364,12,1,0
2026-04-21,LOCL,1.88,2.6701,0.4203,16136290,2.8373,EX,0,0,0,0,1,1,1,0,2.6768,3,0.1207,12,1,0
2026-04-21,RPGL,18,32.61,0.8117,1214340,30.7442,CONT,1,1,1,1,0,0,0,0,32.6,28.66,-0.1209,12,1,0
2026-04-22,AGPU,4.88,9.54,0.9549,25453927,9.5217,CONT,1,1,1,1,0,1,0,0,9.55,8.78,-0.0806,12,1,0
2026-04-22,ELPW,1.57,2.47,0.5732,45423322,2.6881,EX,0,1,0,0,1,1,1,0,2.46,2.581,0.0492,12,1,0
2026-04-22,MAAS,9.08,13.0899,0.4416,1017590,12.4458,CONT,1,1,1,1,0,0,0,0,13.0898,10.08,-0.2299,12,1,0
2026-04-23,AUUD,3.87,6.6,0.7054,20863403,8.0195,EX,0,0,0,0,1,1,1,0,6.6,5.04,-0.2364,12,1,0
2026-04-23,CPIX,3.05,4.51,0.4787,21300120,4.9863,EX,0,0,0,0,1,1,1,0,4.5299,3.92,-0.1346,12,1,0
2026-04-23,TRT,8.26,13.29,0.609,7706930,12.6748,UNC,1,1,1,1,0,1,1,0,13.2999,13.795,0.0372,12,1,0
2026-04-23,TZOO,7.49,11.2488,0.5018,1961463,10.5281,CONT,1,1,1,1,0,0,0,0,11.23,9.47,-0.1567,12,1,0
2026-04-24,CAST,1.68,2.28,0.3571,2281833,2.1954,UNC,1,1,0,1,0,1,1,0,2.28,2.12,-0.0702,12,1,0
2026-04-24,ENVB,4.02,6.75,0.6791,15652197,6.3075,CONT,1,1,1,1,0,0,0,0,6.7223,5.02,-0.2532,11,1,0
2026-04-24,INTW,14.25,20.85,0.4632,4915184,20.9499,EX,0,1,0,0,1,1,1,0,20.85,20.95,0.0048,12,1,0
2026-04-24,LIDR,1.69,2.515,0.4882,62487241,2.6405,EX,0,1,0,0,1,1,1,1,2.52,2.2,-0.127,12,1,0
2026-04-24,MXL,34.25,57.4856,0.6784,11182940,57.1916,UNC,1,1,1,1,0,1,1,0,57.45,60.32,0.05,12,1,0
2026-04-27,CUE,17.695,23.03,0.3015,575981,25.9734,UNC,0,1,0,0,1,0,0,0,22.5001,17.715,-0.2127,10,1,0
2026-04-27,HTCO,11.25,22.5941,1.0084,1661572,23.082,CONT,0,1,1,1,1,0,0,0,22.99,38,0.6529,9,1,0
2026-04-27,MANE,67.84,96.6512,0.4247,1205501,91.3702,CONT,1,1,1,1,0,0,1,0,96.76,100.34,0.037,12,1,0
2026-04-27,SGMT,5.86,8.3922,0.4321,22425387,8.2889,CONT,1,1,1,1,0,0,0,0,8.39,8.15,-0.0286,12,1,0
2026-04-28,SNBR,2.21,3.7299,0.6877,27775145,3.5788,CONT,1,1,1,1,0,0,1,0,3.725,3.25,-0.1275,12,1,0
2026-04-29,AIXI,14.6,22.27,0.5253,2977473,19.9522,CONT,1,1,1,1,0,0,1,0,22.4,17.77,-0.2067,12,1,0
2026-04-29,BEX,43.5,63.8,0.4667,627972,62.5263,UNC,1,1,1,1,0,1,1,0,63.52,66.68,0.0497,12,1,0
2026-04-29,INHD,1.6,2.524,0.5775,6868709,2.5818,UNC,0,1,0,0,1,0,1,0,2.526,2.356,-0.0673,12,0,0
2026-04-29,KALV,19.24,26.7,0.3877,11946631,26.7106,EX,0,0,1,0,1,1,1,0,26.7,26.67,-0.0011,12,0,0
2026-04-29,SAGT,1.7,2.345,0.3794,33136826,2.7797,EX,0,0,0,0,1,1,1,0,2.3401,2.185,-0.0663,12,1,0
2026-04-29,SIMO,149.18,195.32,0.3093,1730766,198.8903,UNC,0,1,1,0,1,1,1,0,195.63,217.89,0.1138,12,1,0
2026-04-29,XTLB,2.3,3.6,0.5652,39120050,3.8024,EX,0,1,0,0,1,1,1,1,3.6033,3.54,-0.0176,12,1,0
2026-04-30,AKAN,25.99,36.5,0.4044,1637069,35.6521,CONT,1,1,1,1,0,0,0,0,36.5,48.755,0.3358,12,1,0
2026-04-30,BAND,24.2,33.74,0.3942,1462337,34.3031,UNC,0,1,1,1,1,1,1,0,33.75,36.695,0.0873,12,1,0
2026-04-30,HCAI,5.47,11.9,1.1755,10539191,12.7089,UNC,0,1,1,0,1,0,1,0,11.89,10.9593,-0.0783,10,1,0
2026-04-30,MRAM,13.19,18.1575,0.3766,6253351,18.3492,UNC,0,1,0,1,1,1,1,0,18.155,18.28,0.0069,12,1,0
2026-04-30,QCML,16.08,21.2475,0.3214,1053676,20.1758,CONT,1,1,1,1,0,0,1,0,21.2244,21.81,0.0276,12,1,0
2026-04-30,XRX,1.57,2.18,0.3885,19573585,2.0581,CONT,1,1,1,1,0,0,1,0,2.19,2.26,0.032,12,1,0
2026-05-01,AKAN,48.96,75.99,0.5521,2171331,65.5001,CONT,1,1,1,1,0,0,0,0,75.79,57,-0.2479,12,1,0
2026-05-01,ATOM,8.18,10.83,0.324,2804690,9.8181,CONT,1,1,1,1,0,0,0,0,10.838,11.09,0.0233,12,1,0
2026-05-01,BOOM,6.18,8.1499,0.3188,788071,7.9865,UNC,1,1,1,1,0,0,1,1,8.14,8.38,0.0295,12,1,0
2026-05-01,CERS,2.03,2.9,0.4286,11874742,2.9371,UNC,0,1,1,0,1,1,1,1,2.8999,2.72,-0.062,12,1,0
2026-05-01,CUE,14.74,27.68,0.8779,4121204,28.9486,EX,0,1,0,0,1,1,1,0,27.6575,30.36,0.0977,12,1,0
2026-05-01,ESPR,2,3.11,0.555,66561783,3.1236,EX,0,0,1,0,1,1,1,0,3.11,3.12,0.0032,12,1,0
2026-05-01,TLIH,2.427,3.93,0.6193,8484825,4.0269,UNC,0,1,1,1,1,1,1,0,3.92,3.56,-0.0918,12,1,0
2026-05-04,BZAI,2.03,2.735,0.3473,15628290,2.5829,CONT,1,1,1,1,0,0,1,0,2.7326,2.32,-0.151,12,1,0
2026-05-04,CNSP,2.3111,9.4701,3.0977,19024444,9.6943,UNC,0,1,1,0,1,1,1,1,9.4747,7.775,-0.1794,12,1,0
2026-05-04,ELPW,4.42,6.2385,0.4114,5572609,6.4407,UNC,0,1,0,1,1,0,1,1,6.24,7.36,0.1795,11,1,0
2026-05-04,GBTG,5.93,9.375,0.5809,10578113,9.3396,CONT,1,1,1,1,0,0,1,0,9.375,9.33,-0.0048,12,1,0
2026-05-04,HTCO,7.9,10.85,0.3734,1505112,11.7693,UNC,0,1,0,0,1,0,0,0,10.88,7.33,-0.3263,10,1,0
2026-05-04,MNDR,5.7,9.87,0.7316,8874314,8.7959,CONT,1,1,1,1,0,0,0,0,9.87,7.2,-0.2705,12,1,0
2026-05-04,PN,2.865,4.977,0.7372,7077494,5.2711,EX,0,0,0,0,1,1,1,0,4.97,5.4599,0.0986,12,1,0
2026-05-04,RLYB,9.41,13.45,0.4293,1342800,13.6693,EX,0,0,0,0,1,1,1,0,13.49,14.175,0.0508,12,1,0
2026-05-05,BLZE,4.64,7.5498,0.6271,18572156,7.773,UNC,0,1,1,0,1,1,1,0,7.55,7.5899,0.0053,12,1,0
2026-05-05,DGXX,3.95,5.15,0.3038,20790182,5.2173,EX,0,1,0,0,1,1,1,0,5.155,5.09,-0.0126,12,1,0
2026-05-05,DOCN,108.81,145.06,0.3331,4304909,144.9128,CONT,1,1,1,1,0,0,1,0,145.23,152.76,0.0518,12,1,0
2026-05-05,EVER,14.61,21.53,0.4736,1993672,20.8505,UNC,1,1,1,1,0,1,1,0,21.51,23.85,0.1088,12,1,0
2026-05-05,SDOT,5.178,10.99,1.1224,6356902,11.6207,EX,0,0,0,0,1,1,1,1,10.98,9.482,-0.1364,12,1,0
2026-05-05,STRL,529.49,746.25,0.4094,849328,740.0586,UNC,1,1,0,1,0,1,1,0,746.25,806.47,0.0807,12,1,0
2026-05-06,AVTX,16.26,21.8999,0.3469,8344544,20.1914,UNC,1,1,1,1,0,1,1,0,21.89,21.81,-0.0037,12,1,0
2026-05-06,BLMN,5.76,7.995,0.388,2893421,7.7042,UNC,1,1,1,1,0,0,1,1,8,8.11,0.0137,12,1,0
2026-05-06,EVC,3.98,6.685,0.6796,8594324,6.7523,UNC,0,1,0,1,1,1,1,0,6.69,7.7,0.151,12,1,0
2026-05-06,HUT,80.51,107.1,0.3303,7072114,104.416,UNC,1,1,1,1,0,1,1,0,107.13,108.94,0.0169,12,1,0
2026-05-06,MNKD,2.86,3.8,0.3287,17257442,3.9777,UNC,0,1,1,0,1,1,1,1,3.8089,3.58,-0.0601,12,1,0
2026-05-06,OSS,9.77,14.57,0.4913,5015414,13.7865,CONT,1,1,1,1,0,0,1,0,14.6099,15.32,0.0486,12,1,0
2026-05-06,PMAX,2.12,3.2109,0.5146,14013695,2.983,CONT,1,1,1,1,0,0,0,0,3.23,4.12,0.2755,12,1,0
2026-05-06,SMCX,11.85,15.49,0.3072,3272755,15.8224,UNC,0,1,1,0,1,1,1,1,15.5,17.6,0.1355,12,1,0
2026-05-07,AAON,98.3,148.59,0.5116,2093298,141.9575,UNC,1,1,0,1,0,0,1,1,148.46,129.3,-0.1291,12,1,0
2026-05-07,AGL,27.85,54.75,0.9659,1436476,50.0551,CONT,1,1,1,1,0,0,0,0,54.7948,60.63,0.1065,12,1,0
2026-05-07,ASPN,4.12,5.365,0.3022,2166420,5.2319,UNC,1,1,1,1,0,1,1,0,5.37,5.105,-0.0493,12,1,1
2026-05-07,ATRA,5.15,7.335,0.4243,8961783,7.2184,UNC,1,0,0,0,0,1,1,0,7.35,9.9394,0.3523,12,1,0
2026-05-07,FLNC,13.56,18.305,0.3499,14510539,17.7418,UNC,1,1,1,0,0,1,1,0,18.315,18.97,0.0358,12,1,0
2026-05-07,HIMX,12.33,17.275,0.4011,9174977,16.7878,UNC,1,1,1,1,0,1,1,0,17.26,16.02,-0.0718,12,1,0
2026-05-07,LIFE,23.12,30.515,0.3199,671227,28.485,UNC,1,1,1,1,0,0,1,1,30.5,30.6,0.0033,12,1,0
2026-05-07,OSG,4.22,5.645,0.3377,1498737,5.6475,UNC,0,1,1,0,1,1,1,0,5.64,6.07,0.0762,12,1,0
2026-05-07,RXT,2.27,3.97,0.7489,63442100,3.8273,CONT,1,1,1,1,0,0,1,0,3.97,3.53,-0.1108,12,1,0
2026-05-07,XMTR,56.4,76.72,0.3603,1096510,75.8083,UNC,1,1,0,1,0,1,1,0,76.715,78.49,0.0231,12,1,0
2026-05-08,FLNC,18.97,25.5401,0.3463,16468409,25.3877,CONT,1,1,1,1,0,0,1,0,25.57,24.1626,-0.055,12,1,0
2026-05-08,INOD,45.64,84.545,0.8524,8542180,84.2721,UNC,1,1,1,1,0,1,1,0,84.625,84.91,0.0034,12,1,0
2026-05-08,RKLX,35.36,51.03,0.4432,4164304,48.5654,CONT,1,1,1,1,0,0,1,0,51.12,59.36,0.1612,12,1,0
2026-05-08,RXT,3.52,4.805,0.3651,33877996,4.3682,CONT,1,1,1,1,0,0,0,0,4.805,5.495,0.1436,12,1,0
2026-05-08,TRAW,1.7,2.225,0.3088,21696675,2.1923,UNC,1,1,0,1,0,1,1,0,2.23,2.18,-0.0224,12,1,0
2026-05-08,WEST,5.9,8.1,0.3729,2271418,8.1508,UNC,0,1,0,1,1,1,1,0,8.1,8.245,0.0179,12,1,0
2026-05-08,YMAT,1.203,2.5,1.0781,10006452,2.4149,CONT,1,1,1,1,0,0,0,0,2.5,2.464,-0.0144,12,1,0
2026-05-11,BZH,18.77,24.66,0.3138,1479536,24.6644,EX,0,1,0,0,1,1,1,0,24.7,25.18,0.0194,12,1,0
2026-05-11,EZGO,6,8.925,0.4875,1253480,9.2269,UNC,0,1,1,0,1,1,1,0,8.94,5.835,-0.3473,12,1,0
2026-05-11,GSIT,8.45,11.215,0.3272,4710912,11.2138,CONT,1,1,1,1,0,0,0,0,11.2042,11.7165,0.0457,12,1,0
2026-05-11,MRAM,26.99,36.8401,0.365,6537625,35.9702,UNC,1,0,0,1,0,1,1,0,37,39.95,0.0797,12,1,0
2026-05-11,ODYS,4.46,6.75,0.5135,6518782,8.6789,EX,0,0,0,0,1,1,1,0,6.96,4.81,-0.3089,10,1,0
2026-05-11,POM,1.35,2.095,0.5519,2617067,2.1396,UNC,0,1,0,1,1,0,1,0,2.079,2.678,0.2881,12,1,0
2026-05-12,AMBQ,45.67,61.375,0.3439,1050953,58.0609,CONT,1,1,1,1,0,0,1,0,61.41,66.43,0.0817,12,1,0
2026-05-12,BWEN,2.03,2.7,0.33,641831,2.5686,CONT,1,1,1,1,0,0,0,0,2.7399,4.3898,0.6022,12,1,0
2026-05-12,ERNA,7.21,12.52,0.7365,4950869,12.8016,CONT,0,1,1,1,1,0,0,0,12.25,12.01,-0.0196,10,1,0
2026-05-12,QUBX,14.99,22.13,0.4763,2738940,24.6755,UNC,0,1,1,0,1,1,1,0,22.11,19.76,-0.1063,12,1,0
2026-05-12,TDIC,26,36.25,0.3942,956360,41.6722,EX,0,0,0,0,1,1,1,0,36.25,59,0.6276,12,1,0
2026-05-12,VSTS,9.3,12.26,0.3183,2719137,11.9072,CONT,1,1,1,1,0,0,1,0,12.26,11.97,-0.0237,12,1,1
2026-05-13,AEHL,2.11,2.9202,0.384,20313232,2.9683,EX,0,1,0,0,1,1,1,0,2.9201,3.54,0.2123,12,1,0
2026-05-13,AIIO,12.8,18.09,0.4133,1509383,17.1985,UNC,1,1,1,1,0,0,1,1,18.05,25.98,0.4393,12,1,0
2026-05-13,FCHL,1.33,2.1521,0.6181,19880849,2.107,CONT,1,1,1,1,0,0,1,0,2.1501,2.035,-0.0535,12,1,0
2026-05-13,TDIC,59,84,0.4237,551155,82.3613,CONT,1,1,1,0,0,0,1,0,83.75,575.25,5.8687,12,1,0
2026-05-13,VELO,14.06,20.4181,0.4522,7876209,19.1081,CONT,1,1,1,1,0,0,1,0,20.42,20.98,0.0274,12,1,0
2026-05-14,AIIO,26.1,35.68,0.367,2026281,39.819,EX,0,0,0,0,1,1,1,0,35.7,56.4,0.5798,12,1,0
2026-05-14,CREG,2,2.981,0.4905,3781094,3.0977,UNC,0,1,1,1,1,0,1,0,2.987,7.07,1.3669,12,1,0
2026-05-14,LNKS,1.35,2.285,0.6926,15044426,2.1644,UNC,1,1,1,1,0,1,1,0,2.2797,1.62,-0.2894,12,1,0
2026-05-14,MOBX,1.74,3.15,0.8103,71509262,3.4186,EX,0,1,0,0,1,1,1,1,3.16,3.1055,-0.0172,12,1,0
2026-05-14,QUCY,1.34,2.74,1.0448,60575107,2.239,CONT,1,1,1,1,0,0,0,1,2.7399,2.995,0.0931,12,1,0
2026-05-14,SNAL,2.511,6.641,1.6448,10864357,6.7501,EX,0,1,0,0,1,1,1,1,6.64,5.46,-0.1777,12,1,0
2026-05-15,AUUD,1.22,2.1,0.7213,30402679,2.0262,UNC,1,1,1,1,0,1,1,1,2.095,1.955,-0.0668,12,1,0
2026-05-15,HCWB,2.022,8.218,3.0643,16764239,7.549,UNC,1,1,1,1,0,1,1,1,8.219,7.26,-0.1167,12,1,0
2026-05-15,PIII,4.03,9.11,1.2605,15729304,8.1204,UNC,1,1,1,1,0,0,1,1,9.12,11.3499,0.2445,12,1,0
2026-05-15,QUCY,3,4.03,0.3433,10887399,3.0413,CONT,1,1,1,1,0,0,0,0,4.3,3.4665,-0.1938,10,1,0
2026-05-15,SKYQ,2.49,3.54,0.4217,2918998,3.3389,CONT,1,1,1,1,0,0,0,1,3.54,3.06,-0.1356,12,1,0
2026-05-15,SLE,4.07,5.98,0.4693,8613159,6.0603,EX,0,1,0,0,1,1,1,0,5.98,6.02,0.0067,12,1,0
2026-05-15,TDIC,20,34.5,0.725,1012707,38.4059,EX,0,1,0,0,1,1,1,0,34.51,25.87,-0.2504,12,1,0
2026-05-18,AIIO,40.2,57,0.4179,1243198,54.4987,CONT,1,1,1,1,0,0,1,0,57.1,55.75,-0.0236,12,1,0
2026-05-18,CISS,3.05,4.799,0.5734,8090059,4.726,CONT,1,1,0,1,0,0,0,0,4.7741,3.18,-0.3339,11,1,0
2026-05-18,CREG,4.766,7.563,0.5869,2603788,7.2058,UNC,1,1,1,1,0,1,1,0,7.569,6.275,-0.171,12,1,0
2026-05-18,GCTS,1.83,2.4365,0.3314,15934658,2.3207,CONT,1,1,1,1,0,0,1,0,2.4302,2.58,0.0616,12,1,0
2026-05-18,GOVX,1.23,3.47,1.8211,60786227,3.7384,UNC,0,1,1,0,1,0,1,0,3.47,2.19,-0.3689,12,1,0
2026-05-18,HCAI,5.54,8.01,0.4458,1007332,8.9295,EX,0,0,0,0,1,1,1,1,7.91,11,0.3906,12,1,0
2026-05-18,SBFM,2.841,16.1,4.667,1678016,18.0182,EX,0,0,1,0,1,1,1,0,16.5,5.094,-0.6913,10,1,0
2026-05-18,VRAX,3.838,8.808,1.2949,8403208,8.8854,UNC,0,1,1,0,1,0,0,0,8.808,6.185,-0.2978,12,1,0
2026-05-19,AMST,0.7861,2.29,1.9131,35380079,2.3717,EX,0,1,0,0,1,1,1,1,2.285,1.73,-0.2429,12,1,0
2026-05-19,CODX,1.37,2.1297,0.5545,63354346,2.35,UNC,0,1,1,0,1,1,1,0,2.1299,1.96,-0.0798,12,1,0
2026-05-19,GIPR,2.439,3.991,0.6363,7548941,3.6373,UNC,1,1,0,1,0,1,1,0,3.978,4.102,0.0312,12,1,0
2026-05-19,VRAX,5.875,7.825,0.3319,1239549,8.2718,EX,0,1,0,0,1,1,1,0,7.83,7.5,-0.0421,12,1,0
2026-05-19,WNW,2.41,4.928,1.0448,15056963,5.0713,UNC,0,1,0,1,1,0,0,0,4.865,4.75,-0.0236,12,1,0
2026-05-20,HCWB,6.36,13.86,1.1792,7365720,11.6834,CONT,1,1,1,1,0,0,0,0,13.86,14.52,0.0476,12,1,0
2026-05-20,IMVT,26.29,34.4,0.3085,6147130,32.9501,CONT,1,1,1,1,0,0,1,0,34.37,35.55,0.0343,12,1,0
2026-05-20,MWC,4.72,9.3899,0.9894,13161878,11.5099,EX,0,0,1,0,1,1,1,0,9.39,7.13,-0.2407,12,1,0
2026-05-20,SLXN,2.69,4.877,0.813,4008192,5.8214,EX,0,0,0,0,1,1,1,0,4.888,5.179,0.0595,12,1,0
2026-05-21,APLX,25.94,35.98,0.387,873331,33.6672,CONT,1,1,1,1,0,0,0,0,35.95,36.95,0.0278,12,1,0
2026-05-21,ATPC,2.09,3.3299,0.5933,10319836,3.5672,EX,0,0,1,0,1,1,1,0,3.3252,3.55,0.0676,12,1,0
2026-05-21,CODX,2.39,3.8866,0.6262,26165403,3.3856,CONT,1,1,1,1,0,0,0,0,3.88,3.71,-0.0438,12,1,0
2026-05-21,INFQ,11.18,14.71,0.3157,27939369,15.1361,UNC,0,1,1,0,1,0,1,0,14.7092,14.695,-0.001,12,1,0
2026-05-21,NBIL,31.01,41.49,0.338,780556,39.3387,CONT,1,1,1,1,0,0,1,0,41.66,40.02,-0.0394,12,1,0
2026-05-21,NEBX,32.07,42.93,0.3386,796959,40.8341,CONT,1,1,1,1,0,0,1,0,42.83,41.39,-0.0336,12,1,0
2026-05-21,NIVF,2.217,3.416,0.5408,11708564,3.742,UNC,0,1,1,0,1,0,1,0,3.42,3.33,-0.0263,12,1,0
2026-05-21,QBTX,11.94,17.3201,0.4506,3513344,17.1519,CONT,1,1,1,1,0,0,1,0,17.2585,19.8399,0.1496,12,1,0
2026-05-21,QUBX,12.05,15.88,0.3178,724100,15.8624,CONT,1,1,1,1,0,0,1,0,15.995,17.24,0.0778,12,1,0
2026-05-21,RGTX,18.08,26.43,0.4618,2074154,26.1431,CONT,1,1,1,1,0,0,0,0,26.2566,29,0.1045,12,1,0
2026-05-21,SBFM,3.673,5.229,0.4236,6806967,5.372,EX,0,1,0,0,1,0,1,1,5.217,5.184,-0.0063,12,1,0
2026-05-21,WHLR,3.73,5.32,0.4263,2200731,5.2523,UNC,1,1,1,1,0,1,1,1,5.32,5.16,-0.0301,12,1,0
2026-05-22,AKTX,5.14,9.3,0.8093,3028779,9.7747,EX,0,1,0,0,1,1,1,1,9.3,18.1801,0.9548,12,1,0
2026-05-22,GOVX,2.75,3.9108,0.4221,15882650,3.9507,UNC,0,1,1,0,1,0,1,0,3.93,3.63,-0.0763,12,1,0
2026-05-22,KIDZ,3.672,4.996,0.3606,1286231,4.6797,CONT,1,1,1,1,0,0,0,0,4.996,4.503,-0.0987,12,1,0
2026-05-22,LFS,1.875,3.63,0.936,19640602,4.0264,EX,0,1,0,0,1,1,1,1,3.62,3.54,-0.0221,12,1,0
2026-05-22,MTVA,2.87,4.0301,0.4042,7752839,3.7761,UNC,1,0,0,1,0,0,0,0,4.04,3.855,-0.0458,12,1,0
2026-05-22,PCLA,2.25,5.56,1.4711,5394734,6.0943,EX,0,0,0,0,1,1,1,0,5.56,6.6,0.1871,12,1,0
2026-05-22,RGTU,29.3,39.42,0.3454,507492,37.7608,CONT,1,1,1,1,0,0,1,0,39.4,41.02,0.0411,12,1,0
2026-05-22,RGTX,29.1,38.84,0.3347,3985043,37.3773,CONT,1,1,1,1,0,0,1,0,38.91,40.9,0.0511,12,1,0
2026-05-22,RYOJ,2.01,2.87,0.4279,2924099,2.8907,UNC,0,1,1,1,1,1,1,0,2.8699,4.95,0.7248,12,1,0
2026-05-26,ASTX,49.75,65.93,0.3252,3235583,63.4233,CONT,1,1,1,1,0,0,1,0,65.88,62.56,-0.0504,12,1,0
2026-05-26,BRAI,7.17,13.0301,0.8173,1127423,12.5503,CONT,1,1,0,1,0,0,0,0,13.2,12.49,-0.0538,11,1,0
2026-05-26,CODX,5.07,6.6893,0.3194,4364206,6.8614,EX,0,0,1,0,1,1,1,1,6.665,9.1143,0.3675,12,1,0
2026-05-26,CPSH,6,10.0899,0.6817,10395364,9.3299,CONT,1,1,1,1,0,0,0,0,10.09,11.15,0.1051,11,1,0
2026-05-26,FUTG,3.08,4.12,0.3377,6363049,4.0965,UNC,1,1,1,1,0,1,1,0,4.135,4.4378,0.0732,12,1,0
2026-05-26,MNTS,7.38,12.8799,0.7452,25111642,13.6496,UNC,0,1,0,0,1,0,1,0,12.88,15.49,0.2026,12,1,0
2026-05-26,MULL,18.68,24.86,0.3308,5198000,23.5728,UNC,1,1,1,1,0,0,1,1,25.01,25.87,0.0344,12,1,0
2026-05-26,MUU,534.37,714.51,0.3371,1476562,675.6162,CONT,1,1,1,1,0,0,1,0,715.79,740.6796,0.0348,12,1,0
2026-05-26,NCRA,7.329,14.01,0.9116,2664283,15.2256,EX,0,0,1,0,1,1,1,0,14.05,8.703,-0.3806,12,1,0
2026-05-26,RDWU,27.28,40.275,0.4764,1159048,39.5754,CONT,1,1,1,1,0,0,0,0,40.27,41.11,0.0209,12,1,0
2026-05-26,YMAT,2.276,7.575,2.3282,5957044,7.5034,CONT,1,1,0,1,0,0,1,0,7.564,6.756,-0.1068,12,1,0
2026-05-27,AMSS,3.58,6.69,0.8687,2113782,7.0182,EX,0,1,0,0,1,1,1,0,6.69,5.56,-0.1689,12,1,0
2026-05-27,APPS,4.81,6.835,0.421,21384295,6.8739,UNC,0,1,1,1,1,1,1,0,6.84,6.68,-0.0234,12,1,0
2026-05-27,ASTC,2.47,6.27,1.5385,22766650,7.0429,EX,0,0,0,0,1,1,1,0,6.2782,13.79,1.1965,12,1,0
2026-05-27,FGL,1.88,2.64,0.4043,4636712,2.7496,EX,0,1,0,0,1,1,1,0,2.64,2.64,0.0,12,1,0
2026-05-27,QTTB,7.09,11.8499,0.6714,9180899,11.5164,UNC,1,1,1,1,0,1,1,0,11.87,12.9791,0.0934,12,1,0
2026-05-27,VCIG,2.9,4.1699,0.4379,5594993,3.762,CONT,1,1,1,1,0,0,0,0,4.1683,4.79,0.1491,12,1,0
2026-05-28,AKTX,15.925,22.8701,0.4361,668417,21.7914,UNC,1,1,1,1,0,0,1,1,23.88,22.32,-0.0653,11,1,0
2026-05-28,ASTC,13.81,21.45,0.5532,7734538,22.0117,UNC,0,1,1,0,1,1,1,0,21.5,29.46,0.3702,12,1,0
2026-05-28,ATPC,2.85,5.96,1.0912,7485915,6.0834,EX,0,0,1,0,1,1,1,0,5.99,6.15,0.0267,12,1,0
2026-05-28,AVXX,9.4,12.43,0.3223,678176,11.7386,CONT,1,1,1,1,0,0,1,0,12.375,12.76,0.0311,12,1,0
2026-05-28,CODX,7.3,11.915,0.6322,7164769,10.8783,CONT,1,1,1,1,0,0,0,0,11.94,11.18,-0.0637,12,1,0
2026-05-28,FATN,4.82,6.8185,0.4146,643207,6.4275,CONT,1,1,1,1,0,0,1,0,6.8428,7.615,0.1128,12,1,0
2026-05-28,MASK,1.38,2.425,0.7572,28115022,2.4314,UNC,0,1,1,1,1,1,1,0,2.4299,4.1278,0.6988,12,1,0
2026-05-28,NCT,2.45,4.34,0.7714,6885459,5.3578,EX,0,0,0,0,1,1,1,0,4.35,3.9094,-0.1013,12,1,0
2026-05-28,ONDG,6.51,9.13,0.4025,1997287,8.642,CONT,1,1,1,1,0,0,1,0,9.18,9.41,0.0251,12,1,0
2026-05-28,ONDL,17.65,24.94,0.413,2785960,23.5829,UNC,1,1,1,1,0,1,1,1,25,25.78,0.0312,12,1,0
2026-05-28,RCAX,7.55,11.5101,0.5245,1893100,10.9394,CONT,1,1,1,1,0,0,1,0,11.55,12.45,0.0779,12,1,0
2026-05-28,SNOU,21.82,37.09,0.6998,534780,36.9053,CONT,1,1,0,1,0,0,1,0,37.41,37.82,0.011,12,1,0
2026-05-28,SNOW,175.26,236.55,0.3497,15146965,235.5081,CONT,1,1,0,1,0,0,1,0,236.54,239.15,0.011,12,1,0
2026-05-28,SPRC,4.39,14.11,2.2141,8244488,13.5416,UNC,1,1,0,1,0,1,1,0,14.11,11.1,-0.2133,11,1,0
2026-05-28,UMAC,18.83,28.175,0.4963,17630545,27.4795,CONT,1,1,0,1,0,0,1,0,28.2,29.58,0.0489,12,1,0
2026-05-29,ASTC,29.43,44,0.4951,5898138,42.3687,UNC,1,1,1,1,0,1,1,0,44.09,49.39,0.1202,12,1,0
2026-05-29,ASTN,3.2,4.43,0.3844,7557154,4.2853,CONT,1,1,1,1,0,0,1,0,4.4264,4.12,-0.0692,12,1,0
2026-05-29,CMND,2.45,3.62,0.4776,19833677,3.996,EX,0,1,0,0,1,0,1,1,3.61,3.55,-0.0166,12,1,0
2026-05-29,CREG,2.352,3.166,0.3461,1239308,3.0856,CONT,1,1,0,1,0,0,0,0,3.17,2.934,-0.0744,12,1,0
2026-05-29,DELL,317.05,415.9712,0.312,13847905,419.8851,UNC,0,1,1,0,1,1,1,0,415.96,421.72,0.0138,12,1,0
2026-05-29,DLLL,15.17,24.47,0.6131,4557880,24.7861,EX,0,1,0,0,1,1,1,0,24.49,24.9,0.0167,12,1,0
2026-05-29,HUBC,2.2,10.09,3.5864,18383868,9.7871,CONT,1,1,1,1,0,0,1,0,10.09,5.2,-0.4846,12,1,0
