date,ticker,prev_close,price_1030,gain_1030,cum_vol_1030,vwap_1030,read,C1,C2,C3,C4,E1,E2,E3,E4,entry_open_1030,close_eod,outcome_pct,n_slice_bars,active_proxy,boundary_leak_zone,catalyst,overnight_gap,intraday_push,rvol_1030,dollar_vol_m,mins_to_high,vwap_dist,dow,spy_am
2026-05-12,AMBQ,45.67,61.375,0.3439,1050953,58.0609,CONT,1,1,1,1,0,0,1,0,61.41,66.43,0.0817,12,1,0,EARNINGS,0.1636,0.155,2.1,64.5,55,0.0571,1,-0.00269
2026-05-12,BWEN,2.03,2.7,0.33,641831,2.5686,CONT,1,1,1,1,0,0,0,0,2.7399,4.3898,0.6022,12,1,0,EARNINGS,0.1724,0.1345,2.0,1.7,50,0.0512,1,-0.00269
2026-05-12,ERNA,7.21,12.52,0.7365,4950869,12.8016,CONT,0,1,1,1,1,0,0,0,12.25,12.01,-0.0196,10,1,0,NO_NEWS_PRE1030,0.0347,0.6783,0.6,62.0,50,-0.022,1,-0.00269
2026-05-12,QUBX,14.99,22.13,0.4763,2738940,24.6755,UNC,0,1,1,0,1,1,1,0,22.11,19.76,-0.1063,12,1,0,NO_NEWS_PRE1030,0.501,-0.0164,8.8,60.6,10,-0.1032,1,-0.00269
2026-05-12,TDIC,26.0,36.25,0.3942,956360,41.6722,EX,0,0,0,0,1,1,1,0,36.25,59.0,0.6276,12,1,0,OTHER_NEWS,0.7358,-0.1968,43.7,34.7,0,-0.1301,1,-0.00269
2026-05-12,VSTS,9.3,12.26,0.3183,2719137,11.9072,CONT,1,1,1,1,0,0,1,0,12.26,11.97,-0.0237,12,1,1,FDA_CLINICAL,0.2667,0.0407,2.6,33.3,55,0.0296,1,-0.00269
2026-05-13,AEHL,2.11,2.9202,0.384,20313232,2.9683,EX,0,1,0,0,1,1,1,0,2.9201,3.54,0.2123,12,1,0,NO_NEWS_PRE1030,0.4336,-0.0346,0.5,59.3,5,-0.0162,2,-0.0002
2026-05-13,AIIO,12.8,18.09,0.4133,1509383,17.1985,UNC,1,1,1,1,0,0,1,1,18.05,25.98,0.4393,12,1,0,OTHER_NEWS,0.1289,0.2519,0.5,27.3,55,0.0518,2,-0.0002
2026-05-13,FCHL,1.33,2.1521,0.6181,19880849,2.107,CONT,1,1,1,1,0,0,1,0,2.1501,2.035,-0.0535,12,1,0,OTHER_NEWS,0.3985,0.157,25.5,42.8,35,0.0214,2,-0.0002
2026-05-13,TDIC,59.0,84.0,0.4237,551155,82.3613,CONT,1,1,1,0,0,0,1,0,83.75,575.25,5.8687,12,1,0,OTHER_NEWS,0.2669,0.1237,1.1,46.3,40,0.0199,2,-0.0002
2026-05-13,VELO,14.06,20.4181,0.4522,7876209,19.1081,CONT,1,1,1,1,0,0,1,0,20.42,20.98,0.0274,12,1,0,FDA_CLINICAL,0.1906,0.2197,4.3,160.8,55,0.0686,2,-0.0002
2026-05-14,AIIO,26.1,35.68,0.367,2026281,39.819,EX,0,0,0,0,1,1,1,0,35.7,56.4,0.5798,12,1,0,OTHER_NEWS,0.6801,-0.1863,0.5,72.3,5,-0.1039,3,0.00309
2026-05-14,CREG,2.0,2.981,0.4905,3781094,3.0977,UNC,0,1,1,1,1,0,1,0,2.987,7.07,1.3669,12,1,0,NO_NEWS_PRE1030,0.05,0.4195,1.6,11.3,35,-0.0377,3,0.00309
2026-05-14,LNKS,1.35,2.285,0.6926,15044426,2.1644,UNC,1,1,1,1,0,1,1,0,2.2797,1.62,-0.2894,12,1,0,FDA_CLINICAL,0.3037,0.2983,69.0,34.4,25,0.0557,3,0.00309
2026-05-14,MOBX,1.74,3.15,0.8103,71509262,3.4186,EX,0,1,0,0,1,1,1,1,3.16,3.1055,-0.0172,12,1,0,MERGER_ACQ,0.6782,0.0788,73.1,225.3,10,-0.0786,3,0.00309
2026-05-14,QUCY,1.34,2.74,1.0448,60575107,2.239,CONT,1,1,1,1,0,0,0,1,2.7399,2.995,0.0931,12,1,0,OTHER_NEWS,0.4179,0.4421,1.1,166.0,55,0.2238,3,0.00309
2026-05-14,SNAL,2.511,6.641,1.6448,10864357,6.7501,EX,0,1,0,0,1,1,1,1,6.64,5.46,-0.1777,12,1,0,EARNINGS,1.7778,-0.0479,14.0,72.2,0,-0.0162,3,0.00309
2026-05-15,AUUD,1.22,2.1,0.7213,30402679,2.0262,UNC,1,1,1,1,0,1,1,1,2.095,1.955,-0.0668,12,1,0,MERGER_ACQ,0.7131,0.0048,54.6,63.8,15,0.0364,4,-0.0009
2026-05-15,HCWB,2.022,8.218,3.0643,16764239,7.549,UNC,1,1,1,1,0,1,1,1,8.219,7.26,-0.1167,12,1,0,EARNINGS,2.2938,0.2339,26.2,137.8,20,0.0886,4,-0.0009
2026-05-15,PIII,4.03,9.11,1.2605,15729304,8.1204,UNC,1,1,1,1,0,0,1,1,9.12,11.3499,0.2445,12,1,0,EARNINGS,0.294,0.7469,60.6,143.3,40,0.1219,4,-0.0009
2026-05-15,QUCY,3.0,4.03,0.3433,10887399,3.0413,CONT,1,1,1,1,0,0,0,0,4.3,3.4665,-0.1938,10,1,0,OTHER_NEWS,-0.1797,0.6375,0.1,43.9,50,0.3251,4,-0.0009
2026-05-15,SKYQ,2.49,3.54,0.4217,2918998,3.3389,CONT,1,1,1,1,0,0,0,1,3.54,3.06,-0.1356,12,1,0,NO_NEWS_PRE1030,0.0161,0.3992,2.3,10.3,55,0.0602,4,-0.0009
2026-05-15,SLE,4.07,5.98,0.4693,8613159,6.0603,EX,0,1,0,0,1,1,1,0,5.98,6.02,0.0067,12,1,0,EARNINGS,0.6364,-0.1021,999.9,51.5,0,-0.0133,4,-0.0009
2026-05-15,TDIC,20.0,34.5,0.725,1012707,38.4059,EX,0,1,0,0,1,1,1,0,34.51,25.87,-0.2504,12,1,0,OTHER_NEWS,0.9375,-0.1097,0.8,34.9,10,-0.1017,4,-0.0009
2026-05-18,AIIO,40.2,57.0,0.4179,1243198,54.4987,CONT,1,1,1,1,0,0,1,0,57.1,55.75,-0.0236,12,1,0,FDA_CLINICAL,0.1443,0.2391,0.2,70.9,55,0.0459,0,-0.00043
2026-05-18,CISS,3.05,4.799,0.5734,8090059,4.726,CONT,1,1,0,1,0,0,0,0,4.7741,3.18,-0.3339,11,1,0,EARNINGS,0.6016,-0.0176,281.5,38.8,55,0.0154,0,-0.00043
2026-05-18,CREG,4.766,7.563,0.5869,2603788,7.2058,UNC,1,1,1,1,0,1,1,0,7.569,6.275,-0.171,12,1,0,FDA_CLINICAL,0.3156,0.2062,0.3,19.7,10,0.0496,0,-0.00043
2026-05-18,GCTS,1.83,2.4365,0.3314,15934658,2.3207,CONT,1,1,1,1,0,0,1,0,2.4302,2.58,0.0616,12,1,0,FDA_CLINICAL,0.1257,0.1828,2.3,38.8,40,0.0499,0,-0.00043
2026-05-18,GOVX,1.23,3.47,1.8211,60786227,3.7384,UNC,0,1,1,0,1,0,1,0,3.47,2.19,-0.3689,12,1,0,FDA_CLINICAL,1.4634,0.1452,122.2,210.9,30,-0.0718,0,-0.00043
2026-05-18,HCAI,5.54,8.01,0.4458,1007332,8.9295,EX,0,0,0,0,1,1,1,1,7.91,11.0,0.3906,12,1,0,FDA_CLINICAL,0.6318,-0.1139,2.5,8.1,10,-0.103,0,-0.00043
2026-05-18,SBFM,2.841,16.1,4.667,1678016,18.0182,EX,0,0,1,0,1,1,1,0,16.5,5.094,-0.6913,10,1,0,FDA_CLINICAL,5.4766,-0.125,49.3,27.0,10,-0.1065,0,-0.00043
2026-05-18,VRAX,3.838,8.808,1.2949,8403208,8.8854,UNC,0,1,1,0,1,0,0,0,8.808,6.185,-0.2978,12,1,0,FDA_CLINICAL,0.9711,0.1643,32.4,74.0,45,-0.0087,0,-0.00043
2026-05-19,AMST,0.7861,2.29,1.9131,35380079,2.3717,EX,0,1,0,0,1,1,1,1,2.285,1.73,-0.2429,12,1,0,EARNINGS,2.0785,-0.0537,14.1,81.0,5,-0.0344,1,-0.00317
2026-05-19,CODX,1.37,2.1297,0.5545,63354346,2.35,UNC,0,1,1,0,1,1,1,0,2.1299,1.96,-0.0798,12,1,0,OTHER_NEWS,0.4234,0.0922,43.0,134.9,20,-0.0937,1,-0.00317
2026-05-19,GIPR,2.439,3.991,0.6363,7548941,3.6373,UNC,1,1,0,1,0,1,1,0,3.978,4.102,0.0312,12,1,0,NO_NEWS_PRE1030,0.1923,0.3724,429.6,30.1,25,0.0972,1,-0.00317
2026-05-19,VRAX,5.875,7.825,0.3319,1239549,8.2718,EX,0,1,0,0,1,1,1,0,7.83,7.5,-0.0421,12,1,0,FDA_CLINICAL,0.5089,-0.1173,0.4,9.7,0,-0.054,1,-0.00317
2026-05-19,WNW,2.41,4.928,1.0448,15056963,5.0713,UNC,0,1,0,1,1,0,0,0,4.865,4.75,-0.0236,12,1,0,EARNINGS,0.7054,0.199,128.1,74.2,50,-0.0283,1,-0.00317
2026-05-20,HCWB,6.36,13.86,1.1792,7365720,11.6834,CONT,1,1,1,1,0,0,0,0,13.86,14.52,0.0476,12,1,0,NO_NEWS_PRE1030,-0.0189,1.2212,0.9,102.1,50,0.1863,2,0.00298
2026-05-20,IMVT,26.29,34.4,0.3085,6147130,32.9501,CONT,1,1,1,1,0,0,1,0,34.37,35.55,0.0343,12,1,0,EARNINGS,0.1579,0.1301,4.5,211.5,55,0.044,2,0.00298
2026-05-20,MWC,4.72,9.3899,0.9894,13161878,11.5099,EX,0,0,1,0,1,1,1,0,9.39,7.13,-0.2407,12,1,0,NO_NEWS_PRE1030,1.5456,-0.2185,45.1,123.6,10,-0.1842,2,0.00298
2026-05-20,SLXN,2.69,4.877,0.813,4008192,5.8214,EX,0,0,0,0,1,1,1,0,4.888,5.179,0.0595,12,1,0,EARNINGS,1.3416,-0.2258,54.5,19.5,5,-0.1622,2,0.00298
2026-05-21,APLX,25.94,35.98,0.387,873331,33.6672,CONT,1,1,1,1,0,0,0,0,35.95,36.95,0.0278,12,1,0,NO_NEWS_PRE1030,0.1434,0.2131,0.7,31.4,55,0.0687,3,-0.00022
2026-05-21,ATPC,2.09,3.3299,0.5933,10319836,3.5672,EX,0,0,1,0,1,1,1,0,3.3252,3.55,0.0676,12,1,0,OTHER_NEWS,0.5837,0.006,195.9,34.4,10,-0.0665,3,-0.00022
2026-05-21,CODX,2.39,3.8866,0.6262,26165403,3.3856,CONT,1,1,1,1,0,0,0,0,3.88,3.71,-0.0438,12,1,0,OTHER_NEWS,0.318,0.2338,1.8,101.7,55,0.148,3,-0.00022
2026-05-21,INFQ,11.18,14.71,0.3157,27939369,15.1361,UNC,0,1,1,0,1,0,1,0,14.7092,14.695,-0.001,12,1,0,OTHER_NEWS,0.2075,0.0896,3.1,411.0,40,-0.0282,3,-0.00022
2026-05-21,NBIL,31.01,41.49,0.338,780556,39.3387,CONT,1,1,1,1,0,0,1,0,41.66,40.02,-0.0394,12,1,0,NO_NEWS_PRE1030,0.2086,0.107,0.5,32.4,55,0.0547,3,-0.00022
2026-05-21,NEBX,32.07,42.93,0.3386,796959,40.8341,CONT,1,1,1,1,0,0,1,0,42.83,41.39,-0.0336,12,1,0,NO_NEWS_PRE1030,0.2033,0.1125,0.3,34.2,55,0.0513,3,-0.00022
2026-05-21,NIVF,2.217,3.416,0.5408,11708564,3.742,UNC,0,1,1,0,1,0,1,0,3.42,3.33,-0.0263,12,1,0,CONTRACT_PARTNER,0.4073,0.0949,211.6,40.0,35,-0.0871,3,-0.00022
2026-05-21,QBTX,11.94,17.3201,0.4506,3513344,17.1519,CONT,1,1,1,1,0,0,1,0,17.2585,19.8399,0.1496,12,1,0,OTHER_NEWS,0.2596,0.1516,1.9,60.9,40,0.0098,3,-0.00022
2026-05-21,QUBX,12.05,15.88,0.3178,724100,15.8624,CONT,1,1,1,1,0,0,1,0,15.995,17.24,0.0778,12,1,0,NO_NEWS_PRE1030,0.2166,0.0832,0.6,11.5,40,0.0011,3,-0.00022
2026-05-21,RGTX,18.08,26.43,0.4618,2074154,26.1431,CONT,1,1,1,1,0,0,0,0,26.2566,29.0,0.1045,12,1,0,NO_NEWS_PRE1030,0.2091,0.2091,2.3,54.8,40,0.011,3,-0.00022
2026-05-21,SBFM,3.673,5.229,0.4236,6806967,5.372,EX,0,1,0,0,1,0,1,1,5.217,5.184,-0.0063,12,1,0,FDA_CLINICAL,0.5192,-0.0629,1.4,35.6,50,-0.0266,3,-0.00022
2026-05-21,WHLR,3.73,5.32,0.4263,2200731,5.2523,UNC,1,1,1,1,0,1,1,1,5.32,5.16,-0.0301,12,1,0,OTHER_NEWS,0.2547,0.1368,83.3,11.7,10,0.0129,3,-0.00022
2026-05-22,AKTX,5.14,9.3,0.8093,3028779,9.7747,EX,0,1,0,0,1,1,1,1,9.3,18.1801,0.9548,12,1,0,FDA_CLINICAL,0.93,-0.0625,4.6,28.2,5,-0.0486,4,-0.00074
2026-05-22,GOVX,2.75,3.9108,0.4221,15882650,3.9507,UNC,0,1,1,0,1,0,1,0,3.93,3.63,-0.0763,12,1,0,OTHER_NEWS,0.3891,0.0238,0.7,62.1,30,-0.0101,4,-0.00074
2026-05-22,KIDZ,3.672,4.996,0.3606,1286231,4.6797,CONT,1,1,1,1,0,0,0,0,4.996,4.503,-0.0987,12,1,0,AI,0.2002,0.1337,2.8,6.4,55,0.0676,4,-0.00074
2026-05-22,LFS,1.875,3.63,0.936,19640602,4.0264,EX,0,1,0,0,1,1,1,1,3.62,3.54,-0.0221,12,1,0,EARNINGS,0.8933,0.0225,42.0,71.3,10,-0.0985,4,-0.00074
2026-05-22,MTVA,2.87,4.0301,0.4042,7752839,3.7761,UNC,1,0,0,1,0,0,0,0,4.04,3.855,-0.0458,12,1,0,OTHER_NEWS,0.2404,0.1321,0.5,31.2,55,0.0673,4,-0.00074
2026-05-22,PCLA,2.25,5.56,1.4711,5394734,6.0943,EX,0,0,0,0,1,1,1,0,5.56,6.6,0.1871,12,1,0,EARNINGS,1.7156,-0.09,1.2,30.0,0,-0.0877,4,-0.00074
2026-05-22,RGTU,29.3,39.42,0.3454,507492,37.7608,CONT,1,1,1,1,0,0,1,0,39.4,41.02,0.0411,12,1,0,NO_NEWS_PRE1030,0.0942,0.2296,2.7,20.0,30,0.0439,4,-0.00074
2026-05-22,RGTX,29.1,38.84,0.3347,3985043,37.3773,CONT,1,1,1,1,0,0,1,0,38.91,40.9,0.0511,12,1,0,NO_NEWS_PRE1030,0.078,0.2381,2.7,154.8,30,0.0391,4,-0.00074
2026-05-22,RYOJ,2.01,2.87,0.4279,2924099,2.8907,UNC,0,1,1,1,1,1,1,0,2.8699,4.95,0.7248,12,1,0,OTHER_NEWS,0.209,0.1811,2.5,8.4,20,-0.0072,4,-0.00074
2026-05-26,ASTX,49.75,65.93,0.3252,3235583,63.4233,CONT,1,1,1,1,0,0,1,0,65.88,62.56,-0.0504,12,1,0,NO_NEWS_PRE1030,0.122,0.1811,0.4,213.3,45,0.0395,1,0.00204
2026-05-26,BRAI,7.17,13.0301,0.8173,1127423,12.5503,CONT,1,1,0,1,0,0,0,0,13.2,12.49,-0.0538,11,1,0,OTHER_NEWS,0.2022,0.5116,141.6,14.7,50,0.0382,1,0.00204
2026-05-26,CODX,5.07,6.6893,0.3194,4364206,6.8614,EX,0,0,1,0,1,1,1,1,6.665,9.1143,0.3675,12,1,0,OTHER_NEWS,0.355,-0.0263,0.2,29.2,0,-0.0251,1,0.00204
2026-05-26,CPSH,6.0,10.0899,0.6817,10395364,9.3299,CONT,1,1,1,1,0,0,0,0,10.09,11.15,0.1051,11,1,0,OTHER_NEWS,0.1783,0.4271,11.0,104.9,50,0.0815,1,0.00204
2026-05-26,FUTG,3.08,4.12,0.3377,6363049,4.0965,UNC,1,1,1,1,0,1,1,0,4.135,4.4378,0.0732,12,1,0,NO_NEWS_PRE1030,0.2175,0.0987,1.1,26.2,5,0.0057,1,0.00204
2026-05-26,MNTS,7.38,12.8799,0.7452,25111642,13.6496,UNC,0,1,0,0,1,0,1,0,12.88,15.49,0.2026,12,1,0,FDA_CLINICAL,0.7561,-0.0062,10.0,323.4,40,-0.0564,1,0.00204
2026-05-26,MULL,18.68,24.86,0.3308,5198000,23.5728,UNC,1,1,1,1,0,0,1,1,25.01,25.87,0.0344,12,1,0,NO_NEWS_PRE1030,0.1842,0.1239,0.5,129.2,55,0.0546,1,0.00204
2026-05-26,MUU,534.37,714.51,0.3371,1476562,675.6162,CONT,1,1,1,1,0,0,1,0,715.79,740.6796,0.0348,12,1,0,NO_NEWS_PRE1030,0.1883,0.1252,0.5,1055.0,55,0.0576,1,0.00204
2026-05-26,NCRA,7.329,14.01,0.9116,2664283,15.2256,EX,0,0,1,0,1,1,1,0,14.05,8.703,-0.3806,12,1,0,FDA_CLINICAL,0.8884,0.0123,21.6,37.3,5,-0.0798,1,0.00204
2026-05-26,RDWU,27.28,40.275,0.4764,1159048,39.5754,CONT,1,1,1,1,0,0,0,0,40.27,41.11,0.0209,12,1,0,NO_NEWS_PRE1030,0.2669,0.1654,0.8,46.7,35,0.0177,1,0.00204
2026-05-26,YMAT,2.276,7.575,2.3282,5957044,7.5034,CONT,1,1,0,1,0,0,1,0,7.564,6.756,-0.1068,12,1,0,OTHER_NEWS,2.2733,0.0168,3.7,45.1,35,0.0095,1,0.00204
2026-05-27,AMSS,3.58,6.69,0.8687,2113782,7.0182,EX,0,1,0,0,1,1,1,0,6.69,5.56,-0.1689,12,1,0,NO_NEWS_PRE1030,1.0978,-0.1092,13.1,14.1,0,-0.0468,2,-0.00114
2026-05-27,APPS,4.81,6.835,0.421,21384295,6.8739,UNC,0,1,1,1,1,1,1,0,6.84,6.68,-0.0234,12,1,0,EARNINGS,0.3493,0.0532,4.9,146.2,0,-0.0057,2,-0.00114
2026-05-27,ASTC,2.47,6.27,1.5385,22766650,7.0429,EX,0,0,0,0,1,1,1,0,6.2782,13.79,1.1965,12,1,0,FDA_CLINICAL,2.0,-0.1538,760.0,142.7,5,-0.1097,2,-0.00114
2026-05-27,FGL,1.88,2.64,0.4043,4636712,2.7496,EX,0,1,0,0,1,1,1,0,2.64,2.64,0.0,12,1,0,FDA_CLINICAL,0.484,-0.0538,6.9,12.2,25,-0.0399,2,-0.00114
2026-05-27,QTTB,7.09,11.8499,0.6714,9180899,11.5164,UNC,1,1,1,1,0,1,1,0,11.87,12.9791,0.0934,12,1,0,OFFERING,0.2934,0.2922,34.5,108.8,25,0.029,2,-0.00114
2026-05-27,VCIG,2.9,4.1699,0.4379,5594993,3.762,CONT,1,1,1,1,0,0,0,0,4.1683,4.79,0.1491,12,1,0,FDA_CLINICAL,0.1828,0.2157,0.4,23.3,55,0.1084,2,-0.00114
2026-05-28,AKTX,15.925,22.8701,0.4361,668417,21.7914,UNC,1,1,1,1,0,0,1,1,23.88,22.32,-0.0653,11,1,0,OTHER_NEWS,-0.0066,0.4456,0.1,15.3,35,0.0495,3,0.00329
2026-05-28,ASTC,13.81,21.45,0.5532,7734538,22.0117,UNC,0,1,1,0,1,1,1,0,21.5,29.46,0.3702,12,1,0,OTHER_NEWS,0.5706,-0.0111,0.5,165.9,10,-0.0255,3,0.00329
2026-05-28,ATPC,2.85,5.96,1.0912,7485915,6.0834,EX,0,0,1,0,1,1,1,0,5.99,6.15,0.0267,12,1,0,OTHER_NEWS,1.0281,0.0311,1.1,44.6,10,-0.0203,3,0.00329
2026-05-28,AVXX,9.4,12.43,0.3223,678176,11.7386,CONT,1,1,1,1,0,0,1,0,12.375,12.76,0.0311,12,1,0,NO_NEWS_PRE1030,0.2043,0.0981,2.3,8.4,30,0.0589,3,0.00329
2026-05-28,CODX,7.3,11.915,0.6322,7164769,10.8783,CONT,1,1,1,1,0,0,0,0,11.94,11.18,-0.0637,12,1,0,NO_NEWS_PRE1030,0.1137,0.4656,0.2,85.4,55,0.0953,3,0.00329
2026-05-28,FATN,4.82,6.8185,0.4146,643207,6.4275,CONT,1,1,1,1,0,0,1,0,6.8428,7.615,0.1128,12,1,0,NO_NEWS_PRE1030,0.1826,0.1962,1.5,4.4,45,0.0608,3,0.00329
2026-05-28,MASK,1.38,2.425,0.7572,28115022,2.4314,UNC,0,1,1,1,1,1,1,0,2.4299,4.1278,0.6988,12,1,0,OTHER_NEWS,0.3514,0.3003,117.4,68.2,25,-0.0026,3,0.00329
2026-05-28,NCT,2.45,4.34,0.7714,6885459,5.3578,EX,0,0,0,0,1,1,1,0,4.35,3.9094,-0.1013,12,1,0,FDA_CLINICAL,1.1143,-0.1622,145.6,29.9,5,-0.19,3,0.00329
2026-05-28,ONDG,6.51,9.13,0.4025,1997287,8.642,CONT,1,1,1,1,0,0,1,0,9.18,9.41,0.0251,12,1,0,NO_NEWS_PRE1030,0.1275,0.2439,1.2,18.2,30,0.0565,3,0.00329
2026-05-28,ONDL,17.65,24.94,0.413,2785960,23.5829,UNC,1,1,1,1,0,1,1,1,25.0,25.78,0.0312,12,1,0,NO_NEWS_PRE1030,0.1365,0.2433,1.2,69.5,20,0.0575,3,0.00329
2026-05-28,RCAX,7.55,11.5101,0.5245,1893100,10.9394,CONT,1,1,1,1,0,0,1,0,11.55,12.45,0.0779,12,1,0,NO_NEWS_PRE1030,0.3245,0.151,5.2,21.8,30,0.0522,3,0.00329
2026-05-28,SNOU,21.82,37.09,0.6998,534780,36.9053,CONT,1,1,0,1,0,0,1,0,37.41,37.82,0.011,12,1,0,NO_NEWS_PRE1030,0.7214,-0.0125,1.3,19.8,30,0.005,3,0.00329
2026-05-28,SNOW,175.26,236.55,0.3497,15146965,235.5081,CONT,1,1,0,1,0,0,1,0,236.54,239.15,0.011,12,1,0,MERGER_ACQ,0.3523,-0.0019,1.6,3583.0,30,0.0044,3,0.00329
2026-05-28,SPRC,4.39,14.11,2.2141,8244488,13.5416,UNC,1,1,0,1,0,1,1,0,14.11,11.1,-0.2133,11,1,0,FDA_CLINICAL,2.0182,0.0649,1058.7,116.3,15,0.042,3,0.00329
2026-05-28,UMAC,18.83,28.175,0.4963,17630545,27.4795,CONT,1,1,0,1,0,0,1,0,28.2,29.58,0.0489,12,1,0,OTHER_NEWS,0.3277,0.127,3.3,496.7,50,0.0253,3,0.00329
2026-05-29,ASTC,29.43,44.0,0.4951,5898138,42.3687,UNC,1,1,1,1,0,1,1,0,44.09,49.39,0.1202,12,1,0,OTHER_NEWS,0.2841,0.1643,0.3,259.5,25,0.0385,4,0.00093
2026-05-29,ASTN,3.2,4.43,0.3844,7557154,4.2853,CONT,1,1,1,1,0,0,1,0,4.4264,4.12,-0.0692,12,1,0,NO_NEWS_PRE1030,0.2812,0.0805,1.0,33.5,55,0.0338,4,0.00093
2026-05-29,CMND,2.45,3.62,0.4776,19833677,3.996,EX,0,1,0,0,1,0,1,1,3.61,3.55,-0.0166,12,1,0,FDA_CLINICAL,0.4245,0.0372,21.4,71.8,35,-0.0941,4,0.00093
2026-05-29,CREG,2.352,3.166,0.3461,1239308,3.0856,CONT,1,1,0,1,0,0,0,0,3.17,2.934,-0.0744,12,1,0,FDA_CLINICAL,0.2904,0.0432,0.4,3.9,55,0.0261,4,0.00093
2026-05-29,DELL,317.05,415.9712,0.312,13847905,419.8851,UNC,0,1,1,0,1,1,1,0,415.96,421.72,0.0138,12,1,0,FDA_CLINICAL,0.3184,-0.0049,1.5,5760.3,20,-0.0093,4,0.00093
2026-05-29,DLLL,15.17,24.47,0.6131,4557880,24.7861,EX,0,1,0,0,1,1,1,0,24.49,24.9,0.0167,12,1,0,OTHER_NEWS,0.6243,-0.0069,1.2,111.5,20,-0.0128,4,0.00093
2026-05-29,HUBC,2.2,10.09,3.5864,18383868,9.7871,CONT,1,1,1,1,0,0,1,0,10.09,5.2,-0.4846,12,1,0,OTHER_NEWS,2.5355,0.2972,4.8,185.5,30,0.0309,4,0.00093
2026-05-29,IOTR,2.8,4.07,0.4536,2171900,4.1729,EX,0,1,0,0,1,1,1,0,4.06,3.87,-0.0468,12,1,0,OTHER_NEWS,0.625,-0.1055,1.1,8.8,0,-0.0247,4,0.00093
2026-05-29,NEXR,1.16,2.8,1.4138,7659422,2.0361,CONT,1,1,1,1,0,0,0,0,2.95,1.36,-0.539,11,1,0,OTHER_NEWS,0.3621,0.7722,5.5,21.4,50,0.3752,4,0.00093
2026-05-29,NTAP,142.4,191.27,0.3432,3267519,184.849,CONT,1,1,1,1,0,0,1,0,191.0,173.86,-0.0897,12,1,0,EARNINGS,0.2359,0.0868,0.8,625.0,50,0.0347,4,0.00093
2026-05-29,OLOX,4.92,10.0,1.0325,5207251,10.2585,EX,0,1,0,0,1,1,1,1,10.0,8.73,-0.127,12,1,0,FDA_CLINICAL,1.0711,-0.0186,10.7,52.1,0,-0.0252,4,0.00093
2026-05-29,PRFX,1.37,5.0202,2.6644,15480280,4.9812,UNC,1,1,1,1,0,1,1,0,5.035,2.9999,-0.4042,12,1,0,OTHER_NEWS,2.4599,0.0591,6.2,77.7,0,0.0078,4,0.00093
2026-05-29,REPL,4.68,8.18,0.7479,14342540,8.2366,UNC,0,1,1,0,1,1,1,0,8.19,8.695,0.0617,12,1,0,FDA_CLINICAL,0.6944,0.0315,3.5,117.3,25,-0.0069,4,0.00093
2026-05-29,STG,2.72,4.44,0.6324,2360282,4.7096,EX,0,1,0,0,1,1,1,0,4.47,6.11,0.3669,12,1,0,CONTRACT_PARTNER,0.8971,-0.1395,389.5,10.5,0,-0.0572,4,0.00093
2026-05-29,VCIG,5.79,7.56,0.3057,1507314,6.9929,CONT,1,1,0,1,0,0,0,0,7.525,8.44,0.1216,11,1,0,NO_NEWS_PRE1030,-0.0069,0.3148,0.1,11.4,50,0.0811,4,0.00093
2026-05-29,WNW,3.16,4.15,0.3133,937353,4.2956,UNC,0,1,1,0,1,1,1,1,4.14,3.8,-0.0821,12,1,0,NO_NEWS_PRE1030,0.2658,0.0375,0.1,3.9,15,-0.0339,4,0.00093
2026-06-01,ANY,1.9,2.945,0.55,14708503,3.2671,EX,0,0,1,0,1,1,1,1,2.9409,4.06,0.3805,12,1,0,FDA_CLINICAL,0.6684,-0.071,82.1,43.3,0,-0.0986,0,0.00068
2026-06-01,ELMT,15.28,20.0738,0.3137,1423599,19.9719,CONT,1,1,1,1,0,0,1,0,20.1,18.88,-0.0607,12,1,0,FDA_CLINICAL,0.2467,0.0537,2.9,28.6,50,0.0051,0,0.00068
2026-06-01,HUBC,5.222,9.634,0.8449,3482595,10.0096,EX,0,0,0,0,1,1,1,1,9.632,10.55,0.0953,12,1,0,FDA_CLINICAL,1.0241,-0.0886,0.4,33.6,0,-0.0375,0,0.00068
2026-06-01,JZXN,1.16,2.2209,0.9146,4269238,1.8947,CONT,1,1,1,1,0,0,0,0,2.23,1.32,-0.4081,12,1,0,NO_NEWS_PRE1030,0.0259,0.8663,18.9,9.5,55,0.1722,0,0.00068
2026-06-01,MASK,3.58,5.33,0.4888,11854887,6.1684,EX,0,0,1,0,1,1,1,0,5.2774,5.4,0.0232,12,1,0,FDA_CLINICAL,0.5112,-0.0148,0.6,63.2,15,-0.1359,0,0.00068
2026-06-01,NAMM,1.52,2.2708,0.4939,4082692,2.2536,UNC,1,1,0,1,0,1,1,0,2.27,2.09,-0.0793,12,1,0,OTHER_NEWS,0.4737,0.0137,3.4,9.3,10,0.0076,0,0.00068
2026-06-01,NBIL,43.63,56.75,0.3007,784919,53.5276,CONT,1,1,1,1,0,0,1,0,56.9311,56.3935,-0.0094,12,1,0,NO_NEWS_PRE1030,0.1183,0.1631,0.6,44.5,55,0.0602,0,0.00068
2026-06-01,NEBX,45.07,58.74,0.3033,1148031,55.4612,CONT,1,1,1,1,0,0,1,0,58.67,58.17,-0.0085,12,1,0,NO_NEWS_PRE1030,0.1243,0.1593,0.7,67.4,50,0.0591,0,0.00068
