symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win
ARM,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,144.74,149.07,SHORT,0.7099946051746012,0.5,TIME_EXIT,-172.31668283285882,48774.22551323546,False
PLTR,2026-03-27T14:00:00+00:00,2026-03-30T13:00:00+00:00,143.43,141.56,SHORT,0.6966807448286111,0.5,TAKE_PROFIT,77.63129081541211,48851.856804050876,True
SOUN,2026-03-27T14:00:00+00:00,2026-03-30T13:00:00+00:00,5.995,5.86,SHORT,0.6869780016634586,0.5,TAKE_PROFIT,132.1865651457432,48984.04336919662,True
MSFT,2026-03-27T14:00:00+00:00,2026-03-27T19:00:00+00:00,359.86,356.61,SHORT,0.6558466509840692,0.5,TAKE_PROFIT,124.8400948291425,49108.88346402576,True
META,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,530.27,529.32,SHORT,0.8137854115763343,0.5,TAKE_PROFIT,10.769852643755923,49119.653316669515,True
AMZN,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,201.06,200.95,SHORT,0.6781097578700097,0.5,TAKE_PROFIT,5.579348848884469,49125.2326655184,True
TSLA,2026-03-27T14:00:00+00:00,2026-03-27T17:00:00+00:00,365.345,361.41,SHORT,0.7185215807873007,0.5,TAKE_PROFIT,103.85436685900225,49229.0870323774,True
UNH,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,263.04,261.56,SHORT,0.6169358572337431,0.5,TAKE_PROFIT,62.02849924288785,49291.115531620286,True
IBB,2026-03-27T14:00:00+00:00,2026-03-31T13:00:00+00:00,163.44,167.09693,SHORT,0.6545252523610072,0.5,STOP_LOSS,-322.41093744194114,48968.70459417834,False
XLE,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,62.495,62.58,LONG,0.6948726214806695,0.5,TAKE_PROFIT,20.385116774455103,48989.0897109528,True
XOM,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,169.83,170.25,LONG,0.7053457740221301,0.5,TAKE_PROFIT,26.72004146906896,49015.80975242187,True
CVX,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,211.17,211.77,LONG,0.6706564892609225,0.5,TAKE_PROFIT,34.932808366346066,49050.74256078822,True
OXY,2026-03-27T14:00:00+00:00,2026-03-27T15:00:00+00:00,65.6,65.68,LONG,0.8150642290040139,0.5,TAKE_PROFIT,11.976123793020422,49062.71868458124,True
XLF,2026-03-27T14:00:00+00:00,2026-03-27T18:00:00+00:00,48.4,47.95,SHORT,0.6274177855475008,0.5,TAKE_PROFIT,151.33426967204713,49214.05295425329,True
JPM,2026-03-27T14:00:00+00:00,2026-03-27T16:00:00+00:00,285.515,284.65,SHORT,0.7262648763633082,0.5,TAKE_PROFIT,40.324770445720304,49254.37772469901,True
BAC,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,47.705,48.92888,SHORT,0.6499212279605451,0.5,STOP_LOSS,-301.12096739701974,48953.256757301984,False
GS,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,812.96,851.0301799999999,SHORT,0.6368809223244627,0.5,STOP_LOSS,-430.135883794709,48523.12087350727,False
ES,2026-03-30T09:30:00+00:00,2026-03-30T17:00:00+00:00,634.04,633.105,SHORT,0.7372351245568578,0.5,TAKE_PROFIT,27.528611460762335,48550.64948496803,True
NQ,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,561.78,561.58,SHORT,0.7460962864195878,0.5,TAKE_PROFIT,6.02397527914219,48556.67346024718,True
SPY,2026-03-30T09:30:00+00:00,2026-03-30T17:00:00+00:00,634.04,633.105,SHORT,0.7372351245568578,0.5,TAKE_PROFIT,27.528611460762335,48584.202071707936,True
QQQ,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,561.78,561.58,SHORT,0.7460962864195878,0.5,TAKE_PROFIT,6.02397527914219,48590.22604698708,True
DIA,2026-03-30T09:30:00+00:00,2026-03-30T19:00:00+00:00,451.39,450.525,SHORT,0.7205318447386367,0.5,TAKE_PROFIT,34.47837785473087,48624.70442484181,True
VTI,2026-03-30T09:30:00+00:00,2026-03-30T17:00:00+00:00,313.03,312.52,SHORT,0.7685076607742392,0.5,TAKE_PROFIT,30.414808448497,48655.11923329031,True
USO,2026-03-30T09:30:00+00:00,2026-03-30T13:00:00+00:00,124.25,125.29,LONG,0.7353378357517927,0.5,TAKE_PROFIT,49.02396668701681,48704.14319997733,True
AMZN,2026-03-30T09:30:00+00:00,2026-04-01T15:00:00+00:00,199.37,213.08787499999997,SHORT,0.7031708832771421,0.5,STOP_LOSS,-624.1294953142655,48080.01370466306,False
XBI,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,119.41,125.760635,SHORT,0.7490710050080949,0.5,STOP_LOSS,-561.9560787025325,47518.05762596053,False
IBB,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,160.49,167.09693,SHORT,0.7164516473375951,0.5,STOP_LOSS,-556.3709039170943,46961.686722043436,False
XLF,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,47.8,49.52947999999999,SHORT,0.7015065852935537,0.5,STOP_LOSS,-526.3784673998124,46435.30825464363,False
BAC,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,46.95,48.90886,SHORT,0.7355134938199631,0.5,STOP_LOSS,-429.8126640051342,46005.49559063849,False
VNQ,2026-03-30T09:30:00+00:00,2026-03-31T16:00:00+00:00,87.025,88.54845999999998,SHORT,0.6113214655602364,0.5,STOP_LOSS,-347.4059993834634,45658.08959125503,False
SPG,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,180.205,182.93775499999998,SHORT,0.6063613888523997,0.5,STOP_LOSS,-337.7775139296764,45320.312077325354,False
USO,2026-03-30T14:00:00+00:00,2026-03-30T15:00:00+00:00,127.2,128.165,LONG,0.7300668629213216,0.5,TAKE_PROFIT,40.67531729410197,45360.98739461946,True
XOM,2026-03-30T14:00:00+00:00,2026-04-01T14:00:00+00:00,174.295,161.942895,LONG,0.7855361109799228,0.5,STOP_LOSS,-571.142511861716,44789.84488275774,False
CVX,2026-03-30T14:00:00+00:00,2026-03-31T17:00:00+00:00,213.965,204.96482999999998,LONG,0.7145850791965452,0.5,STOP_LOSS,-449.466130191714,44340.37875256602,False
OXY,2026-03-30T14:00:00+00:00,2026-03-30T15:00:00+00:00,66.825,66.91,LONG,0.7477830376153282,0.5,TAKE_PROFIT,9.96510927051248,44350.34386183653,True
VTI,2026-03-31T09:30:00+00:00,2026-03-31T19:00:00+00:00,311.76,320.94562499999995,SHORT,0.7027547883451339,0.5,STOP_LOSS,-462.0007114380096,43888.34315039852,False
ARM,2026-03-31T09:30:00+00:00,2026-04-01T13:00:00+00:00,136.97,156.09593999999998,SHORT,0.7239911786412571,0.5,STOP_LOSS,-693.8812032138904,43194.46194718463,False
PLTR,2026-03-31T09:30:00+00:00,2026-03-31T17:00:00+00:00,137.51,145.91576999999998,SHORT,0.6673881402264397,0.5,STOP_LOSS,-316.62652962614646,42877.83541755848,False
LQD,2026-03-31T14:00:00+00:00,2026-03-31T16:00:00+00:00,108.695,109.03,LONG,0.6326758355252665,0.5,TAKE_PROFIT,136.24461253953746,43014.08003009802,True
VGIT,2026-03-31T14:00:00+00:00,2026-03-31T16:00:00+00:00,59.53,59.59,LONG,0.6644530947418187,0.5,TAKE_PROFIT,125.06035330121223,43139.14038339923,True
META,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,552.155,566.77,LONG,0.6895103912345877,0.5,TIME_EXIT,180.28273416632877,43319.42311756556,True
PFE,2026-03-31T14:00:00+00:00,2026-04-01T13:00:00+00:00,27.88,28.305,LONG,0.6037018398884012,0.5,TAKE_PROFIT,156.9022882745837,43476.32540584014,True
XBI,2026-03-31T14:00:00+00:00,2026-03-31T16:00:00+00:00,125.18,127.14,LONG,0.6374426475769719,0.5,TAKE_PROFIT,106.6818817960148,43583.00728763616,True
OXY,2026-03-31T14:00:00+00:00,2026-03-31T15:00:00+00:00,67.25,67.325,LONG,0.6294577866447915,0.5,TAKE_PROFIT,8.323484412726547,43591.33077204889,True
ES,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,649.85,659.74,LONG,0.618989885606779,0.5,TIME_EXIT,204.95978194437467,43796.29055399326,True
NQ,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,577.38,588.7,LONG,0.621476866213811,0.5,TIME_EXIT,247.07990346045608,44043.37045745372,True
SILVER,2026-04-01T09:30:00+00:00,2026-04-01T13:00:00+00:00,68.16,68.2,LONG,0.7145881588746097,0.5,TAKE_PROFIT,3.860995687204623,44047.23145314092,True
SPY,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,649.85,659.74,LONG,0.618989885606779,0.5,TIME_EXIT,204.95978194437467,44252.191235085294,True
QQQ,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,577.38,588.7,LONG,0.621476866213811,0.5,TIME_EXIT,247.07990346045608,44499.27113854575,True
SLV,2026-04-01T09:30:00+00:00,2026-04-01T13:00:00+00:00,68.16,68.2,LONG,0.7145881588746097,0.5,TAKE_PROFIT,3.860995687204623,44503.132134232954,True
SMCI,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,22.76,22.67,LONG,0.6191230685979177,0.5,TIME_EXIT,-19.857796600328808,44483.274337632625,False
SOUN,2026-04-01T09:30:00+00:00,2026-04-01T13:00:00+00:00,6.88,6.935,LONG,0.7589521437480552,0.5,TAKE_PROFIT,39.131370889849705,44522.40570852248,True
META,2026-04-01T09:30:00+00:00,2026-04-08T09:30:00+00:00,573.72,574.48,LONG,0.7248686795706764,0.5,TIME_EXIT,11.672625126830157,44534.07833364931,True
VTI,2026-04-01T14:00:00+00:00,2026-04-08T13:00:00+00:00,324.14,327.77,LONG,0.6590370818815653,0.5,TAKE_PROFIT,152.15959801775398,44686.23793166706,True
AMD,2026-04-01T14:00:00+00:00,2026-04-06T13:00:00+00:00,211.94,221.31,LONG,0.6748676408951821,0.5,TAKE_PROFIT,231.48767570885371,44917.72560737592,True
SMCI,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,23.06,22.94,LONG,0.6485831236701198,0.5,TIME_EXIT,-26.742222810191567,44890.98338456573,False
ARM,2026-04-01T14:00:00+00:00,2026-04-08T14:00:00+00:00,156.53,145.7,LONG,0.6859578617948525,0.5,TIME_EXIT,-356.5499276022015,44534.433456963525,False
GOOGL,2026-04-01T14:00:00+00:00,2026-04-07T13:00:00+00:00,296.4,303.32,LONG,0.7695180569640607,0.5,TAKE_PROFIT,225.31001665695024,44759.743473620474,True
UNH,2026-04-01T14:00:00+00:00,2026-04-02T14:00:00+00:00,272.75,277.75,LONG,0.799457795166175,0.5,TAKE_PROFIT,166.50031957247433,44926.243793192945,True
XBI,2026-04-01T14:00:00+00:00,2026-04-08T13:00:00+00:00,129.5,131.43,LONG,0.7067465897157322,0.5,TAKE_PROFIT,86.21248766435323,45012.456280857295,True
IBB,2026-04-01T14:00:00+00:00,2026-04-08T13:00:00+00:00,170.9,171.99,LONG,0.699771370798067,0.5,TAKE_PROFIT,61.640819534829085,45074.09710039212,True
XLE,2026-04-01T14:00:00+00:00,2026-04-01T17:00:00+00:00,58.96,58.6,SHORT,0.6916789577513699,0.5,TAKE_PROFIT,41.84410044772409,45115.94120083984,True
XOM,2026-04-01T14:00:00+00:00,2026-04-08T13:00:00+00:00,161.58,158.99,SHORT,0.6986060068067013,0.5,TAKE_PROFIT,83.33981967418323,45199.28102051403,True
CVX,2026-04-01T14:00:00+00:00,2026-04-01T15:00:00+00:00,197.79,197.35,SHORT,0.7189863699175658,0.5,TAKE_PROFIT,11.657105279641328,45210.93812579367,True
BAC,2026-04-01T14:00:00+00:00,2026-04-06T13:00:00+00:00,49.295,49.98,LONG,0.6706672810783025,0.5,TAKE_PROFIT,110.61429972020024,45321.552425513866,True
GS,2026-04-01T14:00:00+00:00,2026-04-01T15:00:00+00:00,866.7,868.0,LONG,0.7005432732200862,0.5,TAKE_PROFIT,10.595866678071308,45332.14829219194,True
PFE,2026-04-02T09:30:00+00:00,2026-04-02T14:00:00+00:00,28.56,28.64,LONG,0.6584460753136091,0.5,TAKE_PROFIT,29.58741613476456,45361.735708326705,True
VNQ,2026-04-03T09:30:00+00:00,2026-04-06T14:00:00+00:00,90.225,90.325,LONG,0.6508955010914199,0.5,TAKE_PROFIT,17.65538782086799,45379.39109614757,True
VNQ,2026-04-03T14:00:00+00:00,2026-04-06T14:00:00+00:00,90.225,90.325,LONG,0.6508955010914199,0.5,TAKE_PROFIT,17.66225953144603,45397.05335567902,True
VNQ,2026-04-06T09:30:00+00:00,2026-04-06T14:00:00+00:00,90.225,90.325,LONG,0.6508955010915547,0.5,TAKE_PROFIT,17.669133916584762,45414.7224895956,True
AAPL,2026-04-06T14:00:00+00:00,2026-04-07T13:00:00+00:00,259.92,250.41932999999997,LONG,0.6256542995390633,0.5,STOP_LOSS,-407.76185238376837,45006.960637211836,False
UNH,2026-04-06T14:00:00+00:00,2026-04-06T20:00:00+00:00,281.79,283.255,LONG,0.6760532145765062,0.5,TAKE_PROFIT,50.2322147582159,45057.19285197005,True
HYG,2026-04-07T09:30:00+00:00,2026-04-07T19:00:00+00:00,79.7,79.7,LONG,0.6545510145710002,0.5,TAKE_PROFIT,0.0,45057.19285197005,False
UNH,2026-04-07T09:30:00+00:00,2026-04-07T16:00:00+00:00,307.61,310.4,LONG,0.7910906626622343,0.5,TAKE_PROFIT,66.63766126343425,45123.830513233486,True
PFE,2026-04-07T09:30:00+00:00,2026-04-07T14:00:00+00:00,27.8,27.02,SHORT,0.7253911996900897,0.5,TAKE_PROFIT,410.0204549529262,45533.85096818641,True
SILVER,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,63.93,66.47640999999999,SHORT,0.6545786088217445,0.5,STOP_LOSS,-364.61589133301817,45169.235076853394,False
TLT,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,86.06,86.93684999999998,SHORT,0.6343683263766312,0.5,STOP_LOSS,-316.8758509639163,44852.35922588948,False
LQD,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,108.415,109.36425499999999,SHORT,0.6331732477512877,0.5,STOP_LOSS,-395.50673190278485,44456.85249398669,False
SLV,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,63.93,66.47640999999999,SHORT,0.6545786088217445,0.5,STOP_LOSS,-364.61589133301817,44092.23660265368,False
ARM,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,139.0,152.88272999999998,SHORT,0.6824121441508795,0.5,STOP_LOSS,-525.8019763250352,43566.43462632864,False
SOUN,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,6.365,6.996989999999999,SHORT,0.6294820551388952,0.5,STOP_LOSS,-521.8075052162691,43044.627121112375,False
AAPL,2026-04-07T14:00:00+00:00,2026-04-14T14:00:00+00:00,246.13,260.44,SHORT,0.641355818006289,0.5,TIME_EXIT,-419.7033219676319,42624.923799144744,False
TSLA,2026-04-07T14:00:00+00:00,2026-04-07T15:00:00+00:00,338.75,338.7,SHORT,0.688214765647748,0.5,TAKE_PROFIT,0.8452319193247867,42625.76903106407,True
JNJ,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,239.25,236.14,SHORT,0.7214887192185909,0.5,TAKE_PROFIT,180.26403629340322,42806.03306735747,True
PFE,2026-04-07T14:00:00+00:00,2026-04-07T15:00:00+00:00,27.05,26.925,SHORT,0.7611272452379984,0.5,TAKE_PROFIT,53.98661192027535,42860.01967927775,True
IBB,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,166.54,171.0709,SHORT,0.6444255994268115,0.5,STOP_LOSS,-466.461652927091,42393.558026350656,False
XLE,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,60.655,58.82112,LONG,0.6958914642989243,0.5,STOP_LOSS,-509.39026605208466,41884.16776029857,False
XOM,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,165.57,159.43041,LONG,0.6815355201412311,0.5,STOP_LOSS,-367.8064528635232,41516.36130743505,False
CVX,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,203.87,196.17363,LONG,0.6009814960862733,0.5,STOP_LOSS,-440.9306285669339,41075.43067886811,False
VTI,2026-04-08T14:00:00+00:00,2026-04-09T15:00:00+00:00,332.27,334.35,LONG,0.6357736993646759,0.5,TAKE_PROFIT,108.13819196895733,41183.56887083707,True
HYG,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,80.17,80.255,LONG,0.6106182279531576,0.5,TIME_EXIT,42.87698465600967,41226.44585549308,True
VGIT,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,59.525,59.49,LONG,0.6531344996917462,0.5,TIME_EXIT,-69.88528136334254,41156.56057412974,False
AMD,2026-04-08T14:00:00+00:00,2026-04-09T13:00:00+00:00,228.175,233.91,LONG,0.6273322845295035,0.5,TAKE_PROFIT,121.74934765233006,41278.30992178207,True
XOM,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,155.415,154.97,SHORT,0.6088351079862276,0.5,TIME_EXIT,15.799949564210477,41294.10987134628,True
CVX,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,191.04,190.43,SHORT,0.6107411050198457,0.5,TIME_EXIT,22.715504484217245,41316.82537583049,True
XLF,2026-04-08T14:00:00+00:00,2026-04-09T16:00:00+00:00,51.115,51.48,LONG,0.6573381105066796,0.5,TAKE_PROFIT,111.94424041013966,41428.769616240636,True
JPM,2026-04-08T14:00:00+00:00,2026-04-09T18:00:00+00:00,306.44,311.14,LONG,0.6838288354882248,0.5,TAKE_PROFIT,190.63078986242851,41619.400406103065,True
BAC,2026-04-08T14:00:00+00:00,2026-04-09T15:00:00+00:00,51.5,52.235,LONG,0.6576893666008159,0.5,TAKE_PROFIT,169.33741253427485,41788.73781863734,True
GS,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,896.11,903.84,LONG,0.6201546261089895,0.5,TIME_EXIT,69.29222903789298,41858.03004767523,True
VNQ,2026-04-08T14:00:00+00:00,2026-04-09T13:00:00+00:00,91.975,92.2,LONG,0.6315390567475583,0.5,TAKE_PROFIT,45.06708695173712,41903.097134626965,True
SPG,2026-04-08T14:00:00+00:00,2026-04-08T18:00:00+00:00,194.05,194.915,LONG,0.66935649295672,0.5,TAKE_PROFIT,81.5582006101122,41984.655335237076,True
PLTR,2026-04-09T14:00:00+00:00,2026-04-09T16:00:00+00:00,130.43,129.53,SHORT,0.7767491807978099,0.5,TAKE_PROFIT,32.70285761416746,42017.35819285124,True
AMZN,2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,228.295,228.635,LONG,0.7099482683508831,0.5,TAKE_PROFIT,8.95823205673693,42026.31642490798,True
JNJ,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,242.675,241.29,LONG,0.6002356445415278,0.5,TIME_EXIT,-64.25783147448571,41962.058593433496,False
VNQ,2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,92.48,92.48,LONG,0.6853279741741636,0.5,TAKE_PROFIT,0.0,41962.058593433496,False
SPG,2026-04-09T14:00:00+00:00,2026-04-09T15:00:00+00:00,196.43,196.43,LONG,0.6820010922437544,0.5,TAKE_PROFIT,0.0,41962.058593433496,False
